KO_ID	KO_function	SRS011086	SRS011098	SRS011115	SRS011126	SRS011140	SRS011152	SRS011243	SRS011255	SRS011306	SRS011343	SRS012279	SRS012285	SRS012916	SRS012922	SRS012983	SRS012989	SRS013164	SRS013170	SRS013234	SRS013252	SRS013502	SRS013533	SRS1041114	SRS1055046	SRS1055048	SRS1055055	SRS1055059	SRS149647	SRS149671	SRS149690	SRS149696	SRS149720	SRS149882	SRS149961	SRS149973	SRS150032	SRS893272	SRS893325	SRS893332	SRS893338	SRS893352	SRS893353	SRS893355	SRS893363	SRS893385
K20440	salbostatin 6'-phosphate phosphatase [EC:3.1.3.-]	77.3382	16.2367	310.3571	242.1513	436.8435	91.7541	159.32070000000002	111.2204	87.9681	112.61179999999999	157.9298	111.62480000000001	230.4882	184.5037	382.5244	96.2834	163.2835	202.0949	51.5339	320.9369	120.9929	46.3523	39.9887	166.3751	60.1883	5.6607	57.8401	0.0	414.415	171.1009	107.0	70.1054	72.2102	101.4205	14.6851	69.84870000000001	25.6935	59.91159999999999	7.1155	42.8357	215.0301	57.9196	22.8292	28.702199999999998	119.6143
K20441	5-epi-valiolone oxidase [EC:1.1.3.-]	0.0	180.18489999999997	0.0	315.2455	0.0	58.309	0.0	65.28280000000001	0.0	21.1533	77.4531	5.4036	98.0	38.2465	0.0	0.0	97.0	184.35739999999998	0.0	740.2504	0.0	50.743	0.0	0.0	16.0	8.5443	0.0	399.9207	0.0	0.0	14.7034	0.0	0.0	0.0	794.4037	0.0	0.0	145.81969999999998	0.0	252.1866	0.0	50.481	54.4418	0.0	347.74989999999997
K20442	2-keto-5-epi-valolone aminotransferase [EC:2.6.1.-]	0.0	0.0	63.8687	75.37469999999999	20.5783	0.0	0.0	7.3262	0.0	9.6119	30.1422	0.0	0.0	0.0	67.0929	0.0	94.3995	11.4501	0.0	13.9815	5.4567	8.1131	3.9737	0.0	0.0	0.0	0.0	98.3265	0.0	0.0	0.0	0.0	0.0	372.2562	0.0	56.4628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20443	cetoniacytone B acyltransferase [EC:2.3.1.-]	538.4457	0.0	0.0	11.4879	95.8933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.5286	0.0	222.8926	0.0	4.916	18.4952	45.9738	0.0	35.0367	0.0	4.5481	0.0	0.0	0.0	17.4981	0.0	0.0	64.0571	66.2617	0.0	0.0	145.0883	0.0	0.0	0.0	56.7839	0.0	0.0	35.2514	38.5187	18.0019	0.0	0.0
K20451	methylitaconate Delta-isomerase [EC:5.3.3.6]	96.6702	17.1588	383.85	5.364	89.7588	9.7991	0.0	25.2325	168.9596	14.8096	213.2535	43.8842	315.7289	5.5263	110.8342	0.0	220.1333	0.0	98.2956	16.5702	59.8158	13.7702	0.0	0.0	0.0	24.6114	133.4957	0.0	309.5114	87.8298	48.2719	19.55	29.8728	817.5588	0.0	84.5675	12.0114	0.0	39.2763	126.9719	0.0	0.0	0.0	24.2754	109.4219
K20455	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) [EC:4.2.1.117]	0.0	0.0	655.2773	49.0502	183.6613	44.4391	226.4764	0.0	26.6805	0.0	83.6529	95.0019	490.8312	0.0	1063.2091	291.1314	54.2394	0.0	0.0	0.0	0.0	0.0	10.9701	7.8693	224.1835	0.0	79.1423	758.548	138.9935	0.0	250.4249	0.0	463.4124	236.056	0.0	152.4661	14.0	54.9483	6.4085	21.6619	20.1047	8.0376	0.0	12.402	145.6565
K20459	lantibiotic transport system ATP-binding protein	63.1524	725.3923	120.7932	665.0254	9.5748	494.30370000000005	0.0	512.0807	0.0	219.3195	298.7907	688.8849	0.0	311.71	89.5299	100.30619999999999	49.3237	632.8966	82.2854	731.5061000000001	30.6031	179.55949999999999	7.6513	0.0	155.79840000000002	185.9039	0.0	1810.1715	44.830799999999996	60.3839	113.7535	4.4319	0.0	8.8173	1282.7282	0.0	0.0	240.6765	0.0	567.012	209.4757	7.4879	481.6607	0.0	560.5633
K20460	lantibiotic transport system permease protein	0.0	713.2588999999999	76.19120000000001	708.345	0.0	501.2819	0.0	403.3485	0.0	215.7047	0.0	656.7676	0.0	249.93200000000002	38.0	71.2706	0.0	607.3093	0.0	755.5745000000001	0.0	553.3592	0.0	0.0	281.49830000000003	207.5111	20.4547	1668.6173999999999	0.0	0.0	74.9249	0.0	0.0	0.0	1592.7576	0.0	0.0	307.8637	0.0	548.3081	0.0	9.8947	710.2347	0.0	776.4184
K20461	lantibiotic transport system permease protein	24.5204	712.8389999999999	92.6142	1029.9074	8.3682	464.8546	0.0	425.3533	71.9838	211.5038	492.3852	654.4023	130.1165	130.4568	12.5402	103.8466	55.2502	712.5097	31.3149	841.72	46.815400000000004	463.35609999999997	13.0112	16.3548	237.6807	170.4487	19.2515	1557.1435	86.4302	24.122799999999998	91.12219999999999	96.5762	43.6085	339.56539999999995	1764.8231	20.4269	11.648299999999999	195.7395	8.6555	655.6011	145.3972	20.9822	642.229	12.9842	1051.8542
K20468	putative heme transporter	70.1775	231.8365	73.4277	448.00289999999995	0.0	176.8451	0.0	26.0471	33.4596	106.38380000000001	58.3915	166.7011	419.423	0.0	20.2534	9.014	0.0	155.5564	0.0	337.555	23.5054	146.2725	0.0	45.6623	43.6053	62.4451	11.2225	624.2619	190.5383	81.5405	21.269199999999998	135.6414	0.0	174.6978	714.2358	0.0	0.0	122.9258	30.5228	219.008	0.0	30.9787	173.5289	45.3641	249.2284
K20469	putative heme transporter	677.6451999999999	1562.8814	559.8251	1313.2147	381.14869999999996	785.1723000000001	147.24099999999999	333.9292	201.5165	222.4195	495.7597	581.8231000000001	2755.4929	1180.431	710.6949000000001	191.038	100.4711	627.9909	595.447	1570.7036	192.2612	539.3162	74.92859999999999	411.1048	228.4666	269.4603	232.7012	1517.9451999999999	1421.5176	427.0794	108.1039	299.27479999999997	233.9475	863.3581	1491.5977	149.8678	416.90479999999997	347.0064	150.607	842.4473	504.2037	614.2017000000001	804.8245	183.628	1099.6928
K20470	trehalose monomycolate/heme transporter	0.0	202.14069999999998	0.0	433.3659	0.0	143.393	0.0	13.9439	0.0	90.2889	0.0	142.3638	0.0	0.0	0.0	0.0	0.0	125.2355	0.0	361.4433	0.0	190.1828	0.0	0.0	20.595599999999997	37.295	0.0	643.9249	0.0	0.0	25.8324	0.0	0.0	0.0	744.286	0.0	0.0	127.1705	0.0	186.18189999999998	0.0	0.0	0.0	0.0	199.2022
K20482	lantibiotic bacteriocin	0.0	14.6071	156.4485	29.8679	12.0	25.298	0.0	47.6	0.0	36.9801	42.425	16.0	1945.0917000000002	0.0	456.58140000000003	0.0	21.0	0.0	330.6208	0.0	172.1917	5.349	50.982299999999995	307.09159999999997	0.0	0.0	27.1167	0.0	16.7	82.9458	0.0	89.32499999999999	49.6167	150.0417	0.0	0.0	38.2917	0.0	68.9417	0.0	37.0833	92.2448	0.0	0.0	0.0
K20483	lantibiotic biosynthesis protein	0.0	55.4804	194.0779	24.1191	0.0	0.0	0.0	62.57169999999999	0.0	49.153400000000005	193.923	34.2582	0.0	28.0	11.3688	0.0	18.7195	0.0	54.2536	29.0904	41.9316	32.141	0.0	12.1645	0.0	5.7963	0.0	0.0	0.0	0.0	0.0	19.6247	50.4035	81.4161	26.3003	0.0	0.0	64.4698	0.0	107.0438	0.0	0.0	38.1979	0.0	43.8204
K20484	lantibiotic biosynthesis protein	0.0	31.971	160.41649999999998	25.224600000000002	0.0	10.3826	0.0	46.3259	10.3206	66.5035	0.0	26.1469	0.0	27.821	15.4347	0.0	0.0	13.7486	53.0	0.0	14.8687	24.869	0.0	5.8962	0.0	4.4062	0.0	0.0	0.0	0.0	0.0	9.1674	0.0	34.0456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.3399	0.0	45.6138
K20485	ATP-binding cassette, subfamily B, bacterial NisT/SpaT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4584	0.0	0.0	0.0	0.0	0.0	0.0	52.397	0.0	0.0	0.0	7.1653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20486	lantibiotic leader peptide-processing serine protease [EC:3.4.21.-]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0305	0.0	9.7167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20487	two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK [EC:2.7.13.3]	216.4069	0.0	65.5321	7.7977	141.3237	0.0	84.57969999999999	0.0	194.98590000000002	0.0	102.84440000000001	52.644	46.5618	0.0	170.39280000000002	0.0	186.523	12.1285	398.29839999999996	60.5083	92.4734	6.7394	10.788	7.7848	0.0	0.0	50.860499999999995	0.0	221.5323	169.0451	0.0	78.3656	12.9144	163.13830000000002	76.2046	58.699799999999996	17.4525	0.0	13.0712	0.0	106.0678	55.7663	0.0	82.0501	0.0
K20488	two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR	572.1037	0.0	303.8856	0.0	289.8877	0.0	202.9205	0.0	482.9654	10.380600000000001	327.7874	41.6809	59.0736	20.3918	235.8465	0.0	303.0377	7.7864	1217.5765000000001	77.3108	57.0372	4.8769	38.8215	25.1563	0.0	0.0	92.9959	0.0	562.5828	295.7237	0.0	437.72020000000003	21.4493	473.32529999999997	77.0	100.97489999999999	31.264499999999998	0.0	36.1548	0.0	123.7265	67.5009	0.0	33.6142	0.0
K20489	lantibiotic immunity protein	0.0	9.6863	6.6642	0.0	10.7987	0.0	0.0	0.0	6.1916	11.5324	0.0	0.0	0.0	28.2685	0.0	0.0	15.7059	0.0	0.0	0.0	0.0	0.0	14.9265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20490	lantibiotic transport system ATP-binding protein	447.8397	64.0771	272.9618	255.0584	122.0697	139.6762	61.2282	70.2476	410.9982	47.4078	503.6825	123.39099999999999	89.4521	8.6803	192.1102	14.41	174.3228	227.4522	382.3145	109.7045	121.63799999999999	38.7714	33.3906	20.1321	53.1215	17.99	7.0652	158.4257	291.6857	86.4948	44.668899999999994	61.7761	9.3191	213.63139999999999	160.6312	37.3882	7.4044	115.9226	0.0	23.798099999999998	176.68959999999998	49.71	99.6432	41.4238	269.8394
K20491	lantibiotic transport system permease protein	303.9937	113.33569999999999	252.4043	51.1984	181.7293	39.2471	32.104600000000005	60.9022	409.42909999999995	35.5498	672.865	135.33370000000002	61.5793	82.4239	171.6863	19.5253	179.50480000000002	228.8841	403.4684	191.4211	100.1148	48.2903	23.5758	15.1252	66.15520000000001	41.2182	8.358	188.8326	423.5027	125.4673	24.3851	46.2846	15.341899999999999	218.57510000000002	166.5849	39.640499999999996	15.5602	119.90720000000002	0.0	23.1117	142.5403	51.728899999999996	29.166199999999996	51.9709	188.8827
K20492	lantibiotic transport system permease protein	22.1903	0.0	231.53379999999999	0.0	106.67439999999999	0.0	40.6734	0.0	252.01319999999998	7.7939	638.0083999999999	48.775999999999996	81.7074	0.0	149.8225	0.0	69.4538	17.7157	85.47	64.6567	64.2721	8.3766	15.5843	11.4214	0.0	0.0	4.9879	0.0	192.1397	108.5486	0.0	47.424099999999996	19.412	137.422	79.0	22.6732	0.0	0.0	0.0	10.1867	118.11699999999999	31.5967	0.0	12.7545	0.0
K20502	cannabidiolic acid synthase [EC:1.21.3.8]	0.0	0.0	167.3273	23.852	0.0	0.0	0.0	18.6909	0.0	14.6596	364.62219999999996	0.0	37.6925	0.0	0.0	0.0	16.8925	0.0	11.7879	37.4836	0.0	8.7863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.4839	26.1441	0.0	0.0	4.1269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20503	3,5,7-trioxododecanoyl-CoA synthase [EC:2.3.1.206]	28.3187	7.0555	17.331699999999998	12.679400000000001	21.312399999999997	31.3057	46.6663	38.245599999999996	76.8503	36.7521	15.8512	92.3224	21.744400000000002	57.2334	17.6781	4.5617	7.2525	23.600099999999998	0.0	137.3499	7.8889	36.6016	6.4211	41.3567	10.15	16.7997	5.1913	0.0	266.762	356.9753	2.682	6.8995	0.0	42.196099999999994	0.0	0.0	0.0	4.6862	8.918	0.0	41.844899999999996	31.2078	11.3965	7.9087	40.0211
K20504	cembrene C/nephthenol synthase [EC:4.2.3.148 4.2.3.149]	11.068999999999999	0.0	140.67669999999998	0.0	0.0	6.5501	0.0	7.7226	0.0	20.488300000000002	26.1667	7.5495	0.0	0.0	5.5787	6.6833	56.3869	53.390299999999996	12.3733	10.8838	0.0	94.8228	2.7504	0.0	0.0	0.0	0.0	431.7308	0.0	0.0	0.0	0.0	3.8254	0.0	0.0	9.429	69.709	0.0	0.0	0.0	0.0	27.878	27.3104	0.0	153.8076
K20505	nephthenol/cembrene A/pentamethylcyclopentadecatrienol synthase [EC:4.2.3.149 4.2.3.150 4.2.3.151]	0.0	4.9986	66.9481	12.92	28.9734	0.0	0.0	15.2917	21.2724	0.0	0.0	0.0	0.0	0.0	0.0	346.0906	0.0	5.4119	0.0	40.0	0.0	27.455599999999997	22.1204	9.5374	0.0	2.7042	66.878	0.0	3.2467	24.4631	66.4006	0.0	0.0	0.0	0.0	11.575199999999999	0.0	0.0	0.0	4.8984	114.6472	0.0	3.9161	0.0	0.0
K20506	tuliposide A-converting enzyme [EC:4.2.99.22]	96.1563	69.9962	512.6976000000001	372.61850000000004	118.1796	264.1071	81.7173	101.73259999999999	409.6741	84.6709	322.7567	391.3951	159.66469999999998	81.9004	103.22370000000001	34.3327	256.5234	158.08509999999998	114.7294	284.3662	94.8905	147.2136	21.6878	65.5029	62.0255	47.7648	96.59819999999999	375.0186	364.5098	63.178599999999996	258.1204	63.9993	7.0	23.6798	157.8353	44.2758	47.9207	16.07	35.5143	60.9005	69.9944	17.055	51.4117	5.8549	181.3318
K20507	tuliposide B-converting enzyme [EC:4.2.99.23]	0.0	39.3165	348.7675	18.601	0.0	47.174800000000005	41.091899999999995	13.695300000000001	0.0	52.6263	17.532600000000002	0.0	54.8208	0.0	0.0	0.0	71.1591	55.507600000000004	14.7609	20.4282	0.0	15.6096	0.0	29.8591	0.0	6.9193	0.0	92.0206	306.89979999999997	35.3409	0.0	6.1166	0.0	0.0	61.8136	30.7497	0.0	0.0	0.0	0.0	130.0558	12.7142	12.149	0.0	0.0
K20508	olivetolic acid cyclase [EC:4.4.1.26]	0.0	91.0821	343.6975	67.1312	40.8253	27.386000000000003	20.4643	61.1318	139.8803	66.9714	364.129	25.773600000000002	601.7569	94.2273	0.0	49.9053	227.9392	101.10390000000001	11.399799999999999	187.3537	88.2254	79.828	12.363600000000002	160.6692	5.4018	35.138	15.1715	98.4525	214.2391	32.1756	0.0	70.4465	21.6415	45.316199999999995	17.2117	3.0558	18.2636	2.1264	0.0	17.334699999999998	546.1811	511.8604	114.7388	21.782899999999998	26.8752
K20509	carboxybiotin decarboxylase [EC:7.2.4.1]	579.0217	48.2457	2151.7496	427.8315	505.4804	343.5515	993.2257000000001	208.2107	988.0446999999999	216.2276	1858.7373	525.7454	1207.766	0.0	738.1749	70.4183	1891.1077	441.7227	385.3679	950.5041	318.53409999999997	322.0791	103.5501	304.2509	81.8407	101.9845	462.55649999999997	297.855	2340.4989	780.3362999999999	117.8179	623.3902	519.3326	2820.0368	413.4018	299.6889	192.47459999999998	24.7472	115.9722	117.2816	900.6282	380.8844	84.4494	288.4823	364.8795
K20512	taxoid 14beta-hydroxylase [EC:1.14.13.146]	0.0	41.0529	6.1266	72.7268	0.0	27.546599999999998	0.0	49.966899999999995	2.6447	4.5762	0.0	8.969899999999999	0.0	0.0	11.600100000000001	9.3542	0.0	172.0128	1.3187	16.0	0.0	0.0	0.0	3.9572	6.0265	16.0469	0.0	135.0	0.0	0.0	12.7288	0.0	2.967	0.0	17.0	0.0	0.0	9.0	0.0	17.3061	90.7606	0.0	26.4977	12.5622	45.7192
K20514	phyllocladan-16alpha-ol/copalyl diphosphate synthase [EC:4.2.3.45 5.5.1.12]	0.0	0.0	10.8807	26.4119	0.0	0.0	5.4422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.5909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	33.6378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.8283	0.0	0.0	0.0
K20515	pimaradiene synthase [EC:4.2.3.147]	0.0	37.3667	10.823799999999999	7.5693	10.5626	155.2556	3.8647	0.0	15.2133	0.0	0.0	0.0	0.0	0.0	0.0	6.7219	0.0	0.0	0.0	0.0	29.0	44.0789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1566	0.0	0.0	57.7796	173.0828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20516	copal-8-ol diphosphate hydratase [EC:4.2.1.133]	0.0	0.0	0.0	34.8763	52.4521	19.1914	0.0	9.5454	5.939	19.8095	153.1754	6.7349	0.0	0.0	0.0	0.0	52.1211	35.5763	21.732100000000003	15.0438	0.0	4.79	6.9909	0.0	5.927	0.0	0.0	0.0	165.79	4.2694	28.4262	0.0	0.0	0.0	20.3158	221.6932	0.0	0.0	12.3105	12.738	0.0	0.0	0.0	0.0	0.0
K20518	copal-8-ol diphosphate hydratase / cis-abienol synthase [EC:4.2.1.133 4.2.3.140]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3784	0.0	0.0	0.0	0.0	0.0	0.0	7.9184	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20519	sclareol synthase [EC:4.2.3.141]	159.5138	8.0	0.0	0.0	146.4837	0.0	0.0	10.8463	0.0	0.0	0.0	78.0883	0.0	0.0	0.0	0.0	0.0	9.9148	0.0	35.620599999999996	0.0	3.6617	0.0	0.0	8.0308	0.0	20.5316	0.0	140.1072	0.0	0.0	18.0	0.0	0.0	0.0	6.5465	10.76	0.0	9.2834	31.9987	0.0	32.4281	0.0	0.0	0.0
K20523	SH3 domain-containing YSC84-like protein 1	41.5216	0.0	115.4371	179.1321	86.0586	24.598399999999998	14.5501	33.886	35.1877	37.7861	32.6727	104.7772	341.9941	4.1417	33.143299999999996	0.0	13.4244	77.25739999999999	55.605000000000004	182.1909	110.4087	12.8178	107.1301	64.0694	0.0	0.0	31.3004	5.8576	202.25920000000002	29.6935	0.0	89.6669	12.899899999999999	84.1103	26.9447	21.8497	30.315399999999997	4.2663	8.1876	4.207	82.816	46.7496	14.295	29.084300000000002	27.952299999999997
K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	0.0	24.9651	192.3002	284.79290000000003	0.0	110.99510000000001	149.9443	117.41129999999998	298.0372	124.746	536.6183	250.2488	75.90629999999999	34.0	102.28	12.0	728.2370999999999	229.4894	177.642	502.13280000000003	127.0538	25.4822	11.4465	37.3791	11.2543	21.833399999999997	12.2589	0.0	253.4214	17.2604	0.0	164.2424	309.1449	1533.3104	21.5788	30.583599999999997	56.4927	0.0	0.0	0.0	186.5009	81.3385	7.6065	12.9097	16.6864
K20528	type IV secretion system protein TrbC	0.0	0.0	0.0	43.838499999999996	0.0	27.3053	0.0	0.0	0.0	0.0	0.0	42.0	0.0	33.0089	0.0	0.0	0.0	4.2353	36.043	10.0	0.0	0.0	0.0	0.0	11.0	19.5283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6005	0.0	10.7955
K20529	type IV secretion system protein TrbD	4.4569	4.4167	103.6592	193.3596	0.0	78.0578	160.6554	75.2625	270.8502	108.0189	198.7129	185.7754	77.2385	33.0	104.12360000000001	18.9468	507.9887	103.398	165.0	179.7231	145.4606	8.9184	10.2135	41.7824	11.0	20.8015	11.0	0.0	40.6886	0.0	0.0	107.3408	154.27339999999998	278.5993	10.0	26.0	59.0	0.0	0.0	0.0	0.0	71.4944	13.6396	0.0	0.0
K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0.0	34.5844	202.565	358.499	0.0	135.4369	164.591	68.64240000000001	374.3421	151.33859999999999	547.7144000000001	229.9108	67.3044	31.8693	108.484	19.4929	795.8202	190.1524	176.3116	411.5479	175.5535	8.2058	8.7228	47.4039	10.1205	29.8394	10.3718	0.0	324.32869999999997	9.092	25.294400000000003	285.9233	283.7747	361.0641	3.9216	34.994	62.1448	0.0	0.0	0.0	126.6803	68.0922	0.0	0.0	0.0
K20531	type IV secretion system protein TrbF	0.0	34.308	218.2408	445.296	0.0	150.9992	108.6739	77.8705	169.74790000000002	97.66839999999999	516.7557999999999	296.1039	268.156	30.3306	85.6166	10.011199999999999	958.7434000000001	204.65879999999999	156.6316	581.2542	90.0958	70.7762	17.0	53.4535	9.0	26.180400000000002	0.0	0.0	296.4866	29.7187	23.9461	375.1843	340.4308	1503.5028	13.1461	30.3433	50.105	0.0	0.0	7.137	195.56370000000004	62.2363	14.0	0.0	9.796299999999999
K20532	type IV secretion system protein TrbG	0.0	0.0	158.1043	260.33799999999997	0.0	78.89789999999999	75.6165	105.6961	170.81220000000002	104.61580000000001	259.9634	185.6978	103.17240000000001	29.681	25.2282	7.8216	189.7362	143.6782	50.0449	243.3498	29.0	28.7205	0.0	74.0023	9.0	22.6603	0.0	0.0	182.9164	0.0	0.0	155.3709	139.8901	82.4086	5.6851	0.0	0.0	0.0	0.0	0.0	19.3397	0.0	21.0684	6.2921	7.3002
K20533	type IV secretion system protein TrbI	0.0	8.8412	144.7716	213.4103	0.0	58.6914	83.2608	11.5813	122.8225	114.61319999999999	251.1373	115.7678	70.2058	46.1444	26.62	0.0	166.74089999999998	53.857	42.6322	21.2488	0.0	45.6632	0.0	37.7305	8.2102	16.1945	0.0	0.0	97.0672	0.0	3.8789	15.6983	176.0564	149.3952	6.6795	0.0	0.0	0.0	0.0	4.7613	0.0	0.0	18.8796	18.8007	14.898900000000001
K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1077.35	132.513	2609.8089999999997	790.3165	851.7495	510.158	785.9538	335.34000000000003	2233.486	272.6582	1711.4366	712.4956	2220.9643	264.952	971.8056	151.0811	1140.6796	555.9227	1373.2408	1105.2404	432.06870000000004	203.4135	286.3358	603.6656	68.2953	144.9196	544.5705	571.6191	3214.2684	1462.7416	406.6411	1243.846	656.8001	2663.0335	225.1346	315.1674	319.2986	79.4908	177.9041	216.0196	1115.6178	671.6603	197.1295	471.2356	382.8371
K20539	IclR family transcriptional regulator, blcABC operon repressor	0.0	0.0	0.0	18.8731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.5613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20542	endoglucanase [EC:3.2.1.4]	926.615	65.178	130.0788	77.0994	342.7754	150.2252	197.7744	0.0	494.8949	67.8491	142.0634	124.4932	72.0217	50.7435	135.4049	0.0	107.6794	62.663399999999996	1274.9508	23.0391	140.4257	0.0	41.087	0.0	11.0768	33.111599999999996	86.39670000000001	95.8049	371.1096	268.4048	0.0	388.3714	24.029	488.8053	94.0	123.06970000000001	5.7138	13.8446	6.0888	14.8437	219.7382	152.3126	25.3451	67.2522	96.9693
K20545	dammarenediol 12-hydroxylase [EC:1.14.14.120]	31.8214	0.0	390.6476	25.0065	0.0	0.0	0.0	127.4435	3.5349	0.0	0.0	0.0	41.5282	328.29499999999996	0.0	0.0	0.0	6.5748	0.0	0.0	6.7514	6.8764	7.4425	42.2361	0.0	9.2711	0.0	0.0	60.0778	0.0	0.0	0.0	71.7688	101.3706	0.0	0.0	0.0	0.0	3.9107	0.0	0.0	48.4743	3.051	5.3441	0.0
K20546	protopanaxadiol 6-hydroxylase [EC:1.14.14.121]	0.0	0.0	0.0	0.0	79.0304	0.0	0.0	0.0	0.0	0.0	0.0	7.1687	0.0	0.0	0.0	0.0	0.0	3.3306	13.3978	34.4161	0.0	10.0176	0.0	29.7108	0.0	25.4826	0.0	0.0	29.9569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5149	0.0	8.0	0.0	0.0	2.8842	14.0019
K20548	3,6-anhydro-alpha-L-galactose dehydrogenase [EC:1.2.1.92]	143.3959	313.5526	235.671	708.9261	234.6016	475.5433	8.062	205.9768	320.1322	190.7453	486.67130000000003	540.3695	65.0108	144.0683	321.4371	590.5665	30.799	472.9029	526.1528000000001	988.9759000000001	189.6732	481.0511	158.1909	132.6397	126.4276	144.95559999999998	90.4021	697.2389000000001	210.5055	473.23440000000005	547.0783	197.3851	132.3684	1625.7068	690.857	198.6	10.392600000000002	207.92899999999997	109.7965	531.5655	257.5612	108.022	340.1824	89.92670000000001	793.2493
K20549	3,6-anhydro-L-galactonate cycloisomerase [EC:5.5.1.25]	24.2801	137.6498	331.45259999999996	420.28499999999997	17.226300000000002	153.3662	655.5273	173.8074	127.8885	56.2467	977.7437	288.0595	1031.7685	276.0852	0.0	20.1968	132.3106	187.2924	60.1272	156.2829	5.1621	124.1465	106.90259999999999	111.6981	115.3553	46.0478	254.17069999999998	132.4794	631.3974000000001	79.4573	187.5145	246.77749999999997	188.32840000000002	214.2949	124.0001	0.0	47.0301	22.4096	10.6436	61.5622	553.8374	180.3173	96.54650000000001	18.4754	49.869299999999996
K20550	prosolanapyrone-II oxidase / prosolanapyrone-III cycloisomerase [EC:1.1.3.42 5.5.1.20]	0.0	51.0	38.2845	208.0	0.0	63.3169	0.0	18.9832	7.2564	451.8231	54.8342	19.931	0.0	76.9949	0.0	0.0	0.0	49.5821	0.0	0.0	0.0	37.980999999999995	0.0	245.1772	32.2769	5.2517	0.0	0.0	0.0	0.0	74.3026	0.0	0.0	0.0	0.0	0.0	25.0605	0.0	0.0	35.5717	0.0	0.0	16.3778	20.2755	198.3407
K20560	tabersonine/lochnericine 19-hydroxylase	79.27	8.5944	33.4242	74.3175	0.0	14.1427	18.9668	10.0451	89.7556	6.8895	0.0	6.313	94.1696	0.0	31.362299999999998	8.2576	0.0	76.6994	0.0	44.5014	28.7222	66.22800000000001	0.0	23.6806	0.0	20.9545	5.363	0.0	92.09309999999999	43.0134	0.0	55.1487	0.0	56.7846	3.8676	0.0	7.4351	0.0	0.0	0.0	148.3115	89.1791	11.0426	6.0	25.6888
K20563	cytochrome P450 family 750 subfamily B1	0.0	11.2211	95.7312	94.2265	2.7547	0.0	15.0	23.8085	0.0	0.0	63.6507	35.18	10.6892	45.277	0.0	0.0	0.0	21.953400000000002	52.0	28.509900000000002	0.0	30.4065	12.4513	46.5871	27.339	4.4286	63.6032	7.1687	409.9154	195.0314	0.0	338.5582	0.0	10.7832	5.6163	0.0	0.0	6.8574	10.4699	11.4634	20.0943	0.0	0.0	0.0	60.1121
